what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.core.net,1.2.0.I20090522-1010,"org.eclipse.core.net",1525584144358
started,bundle,org.eclipse.core.resources,3.5.0.v20090512,"org.eclipse.core.resources",1525584144358
started,bundle,org.eclipse.core.runtime,3.5.0.v20090525,"org.eclipse.core.runtime",1525584144405
started,bundle,org.eclipse.core.runtime.compatibility,3.2.0.v20090413,"org.eclipse.core.runtime.compatibility",1525584144405
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.100.v20090413,"org.eclipse.core.runtime.compatibility.auth",1525584144420
started,bundle,org.eclipse.core.variables,3.2.200.v20090521,"org.eclipse.core.variables",1525584144420
started,bundle,org.eclipse.debug.core,3.5.0.v20090526-1600,"org.eclipse.debug.core",1525584144420
started,bundle,org.eclipse.ecf,3.0.0.v20090604-1131,"org.eclipse.ecf",1525584144436
started,bundle,org.eclipse.ecf.filetransfer,3.0.0.v20090604-1131,"org.eclipse.ecf.filetransfer",1525584144436
started,bundle,org.eclipse.ecf.identity,3.0.0.v20090604-1131,"org.eclipse.ecf.identity",1525584144436
started,bundle,org.eclipse.ecf.provider.filetransfer,3.0.0.v20090604-1131,"org.eclipse.ecf.provider.filetransfer",1525584144436
started,bundle,org.eclipse.ecf.provider.filetransfer.httpclient,3.0.0.v20090604-1131,"org.eclipse.ecf.provider.filetransfer.httpclient",1525584144436
started,bundle,org.eclipse.emf.common,2.5.0.v200906151043,"org.eclipse.emf.common",1525584144436
started,bundle,org.eclipse.emf.common.ui,2.5.0.v200906151043,"org.eclipse.emf.common.ui",1525584144436
started,bundle,org.eclipse.emf.ecore,2.5.0.v200906151043,"org.eclipse.emf.ecore",1525584144436
started,bundle,org.eclipse.emf.ecore.xmi,2.5.0.v200906151043,"org.eclipse.emf.ecore.xmi",1525584144436
started,bundle,org.eclipse.emf.edit,2.5.0.v200906151043,"org.eclipse.emf.edit",1525584144436
started,bundle,org.eclipse.equinox.app,1.2.0.v20090520-1800,"org.eclipse.equinox.app",1525584144436
started,bundle,org.eclipse.equinox.common,3.5.0.v20090520-1800,"org.eclipse.equinox.common",1525584144436
started,bundle,org.eclipse.equinox.ds,1.1.0.v20090601,"org.eclipse.equinox.ds",1525584144436
started,bundle,org.eclipse.equinox.frameworkadmin,1.0.100.v20090520-1905,"org.eclipse.equinox.frameworkadmin",1525584144436
started,bundle,org.eclipse.equinox.frameworkadmin.equinox,1.0.100.v20090520-1905,"org.eclipse.equinox.frameworkadmin.equinox",1525584144436
started,bundle,org.eclipse.equinox.p2.core,1.0.100.v20090520-1905,"org.eclipse.equinox.p2.core",1525584144452
started,bundle,org.eclipse.equinox.p2.director,1.0.100.v20090520-1905,"org.eclipse.equinox.p2.director",1525584144452
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.100.v20090525,"org.eclipse.equinox.p2.directorywatcher",1525584144452
started,bundle,org.eclipse.equinox.p2.engine,1.0.100.v20090525,"org.eclipse.equinox.p2.engine",1525584144452
started,bundle,org.eclipse.equinox.p2.exemplarysetup,1.0.100.v20090520-1905,"org.eclipse.equinox.p2.exemplarysetup",1525584144452
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.100.v20090520-1905,"org.eclipse.equinox.p2.garbagecollector",1525584144452
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.0.100.v20090525,"org.eclipse.equinox.p2.metadata.repository",1525584144452
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.0.100.v20090520-1905,"org.eclipse.equinox.p2.reconciler.dropins",1525584144467
started,bundle,org.eclipse.equinox.p2.repository,1.0.0.v20090601-1921,"org.eclipse.equinox.p2.repository",1525584144467
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20090520-1905,"org.eclipse.equinox.p2.ui.sdk.scheduler",1525584144467
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.0.v20090520-1905,"org.eclipse.equinox.p2.updatechecker",1525584144467
started,bundle,org.eclipse.equinox.preferences,3.2.300.v20090520-1800,"org.eclipse.equinox.preferences",1525584144467
started,bundle,org.eclipse.equinox.registry,3.4.100.v20090520-1800,"org.eclipse.equinox.registry",1525584144467
started,bundle,org.eclipse.equinox.security,1.0.100.v20090520-1800,"org.eclipse.equinox.security",1525584144655
started,bundle,org.eclipse.equinox.simpleconfigurator.manipulator,1.0.100.v20090520-1905,"org.eclipse.equinox.simpleconfigurator.manipulator",1525584144655
started,bundle,org.eclipse.equinox.util,1.0.100.v20090520-1800,"org.eclipse.equinox.util",1525584144670
started,bundle,org.eclipse.help,3.4.0.v20090526,"org.eclipse.help",1525584144733
started,bundle,org.eclipse.jdt.apt.core,3.3.200.v20090528-1135,"org.eclipse.jdt.apt.core",1525584144733
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.200.v20090526-2130,"org.eclipse.jdt.apt.pluggable.core",1525584144733
started,bundle,org.eclipse.jdt.core,3.5.0.v_963,"org.eclipse.jdt.core",1525584144733
started,bundle,org.eclipse.jdt.core.manipulation,1.3.0.v20090603,"org.eclipse.jdt.core.manipulation",1525584144733
started,bundle,org.eclipse.jdt.launching,3.5.0.v20090527,"org.eclipse.jdt.launching",1525584144733
started,bundle,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui",1525584144733
started,bundle,org.eclipse.jet.ui,1.0.0.v200906120900,"org.eclipse.jet.ui",1525584144733
started,bundle,org.eclipse.jface,3.5.0.I20090525-2000,"org.eclipse.jface",1525584144733
started,bundle,org.eclipse.jsch.core,1.1.100.I20090430-0408,"org.eclipse.jsch.core",1525584144733
started,bundle,org.eclipse.ltk.core.refactoring,3.5.0.v20090513-2000,"org.eclipse.ltk.core.refactoring",1525584144733
started,bundle,org.eclipse.ltk.ui.refactoring,3.4.100.v20090604,"org.eclipse.ltk.ui.refactoring",1525584144748
started,bundle,org.eclipse.mylyn.commons.net,3.2.0.v20090617-0100-e3x,"org.eclipse.mylyn.commons.net",1525584144748
started,bundle,org.eclipse.pde.ui,3.5.0.v20090528,"org.eclipse.pde.ui",1525584144764
started,bundle,org.eclipse.search,3.5.0.v20090526-2000,"org.eclipse.search",1525584144780
started,bundle,org.eclipse.team.core,3.5.0.I20090527-0620,"org.eclipse.team.core",1525584144780
started,bundle,org.eclipse.team.cvs.core,3.3.200.I20090430-0408,"org.eclipse.team.cvs.core",1525584144780
started,bundle,org.eclipse.team.cvs.ui,3.3.200.I20090521-1750,"org.eclipse.team.cvs.ui",1525584144795
started,bundle,org.eclipse.team.ui,3.5.0.I20090430-0408,"org.eclipse.team.ui",1525584144795
started,bundle,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui",1525584144795
started,bundle,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console",1525584144811
started,bundle,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.editors",1525584144811
started,bundle,org.eclipse.ui.forms,3.4.0.v20090526,"org.eclipse.ui.forms",1525584144827
started,bundle,org.eclipse.ui.ide,3.5.0.I20090525-2000,"org.eclipse.ui.ide",1525584144827
started,bundle,org.eclipse.ui.net,1.2.0.I20090430-0408,"org.eclipse.ui.net",1525584144827
started,bundle,org.eclipse.ui.views,3.4.0.I20090525-2000,"org.eclipse.ui.views",1525584144827
started,bundle,org.eclipse.ui.views.log,1.0.100.v20090527,"org.eclipse.ui.views.log",1525584144827
started,bundle,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"org.eclipse.ui.workbench",1525584144842
started,bundle,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.workbench.texteditor",1525584144842
started,bundle,org.eclipse.update.configurator,3.3.0.v20090312,"org.eclipse.update.configurator",1525584144842
started,bundle,org.eclipse.update.core,3.2.300.v20090525,"org.eclipse.update.core",1525584144889
started,bundle,org.eclipse.update.scheduler,3.2.200.v20081127,"org.eclipse.update.scheduler",1525584144889
started,bundle,org.eclipse.emf.mint,0.8.0.v200906161513,"org.eclipse.emf.mint",1525584144889
started,bundle,org.eclipse.emf.mint.ui,0.8.0.v200906161513,"org.eclipse.emf.mint.ui",1525584144889
started,bundle,org.eclipse.epp.usagedata.gathering,1.1.1.R201001291118,"org.eclipse.epp.usagedata.gathering",1525584144889
started,bundle,org.eclipse.epp.usagedata.recording,1.1.1.R201001291118,"org.eclipse.epp.usagedata.recording",1525584144889
started,bundle,org.eclipse.gmf.runtime.diagram.core,1.3.0.v20100113-1121,"org.eclipse.gmf.runtime.diagram.core",1525584144889
started,bundle,org.eclipse.m2m.atl.adt.ui,3.0.2.v201001190421,"org.eclipse.m2m.atl.adt.ui",1525584144889
started,bundle,org.eclipse.mylyn.bugzilla.core,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1525584144889
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1525584144905
started,bundle,org.eclipse.mylyn.commons.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.commons.ui",1525584144905
started,bundle,org.eclipse.mylyn.context.core,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.context.core",1525584144905
started,bundle,org.eclipse.mylyn.context.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.context.ui",1525584144905
started,bundle,org.eclipse.mylyn.monitor.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.monitor.ui",1525584144920
started,bundle,org.eclipse.mylyn.tasks.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.tasks.ui",1525584144920
started,bundle,org.eclipse.mylyn.team.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.team.ui",1525584144920
started,bundle,org.eclipse.uml2.diagram.common,0.9.0.v200906190654,"org.eclipse.uml2.diagram.common",1525584144920
started,bundle,org.eclipse.uml2.uml,3.0.1.v200908281330,"org.eclipse.uml2.uml",1525584144952
started,bundle,utn.frsf.cidisi.idemia,1.0.0,"utn.frsf.cidisi.idemia",1525584144952
started,bundle,utn.frsf.cidisi.idemia.diagram,1.0.0.201011251812,"utn.frsf.cidisi.idemia.diagram",1525584144952
started,bundle,utn.frsf.cidisi.idemia.edit,1.0.0,"utn.frsf.cidisi.idemia.edit",1525584144952
os,sysinfo,,,"win32",1525584144967
arch,sysinfo,,,"x86",1525584144967
ws,sysinfo,,,"win32",1525584144967
locale,sysinfo,,,"es_ES",1525584144967
processors,sysinfo,,,"2",1525584144967
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1525584144967
java.runtime.version,sysinfo,,,"1.8.0_171-b11",1525584144967
java.specification.name,sysinfo,,,"Java Platform API Specification",1525584144967
java.specification.vendor,sysinfo,,,"Oracle Corporation",1525584144967
java.specification.version,sysinfo,,,"1.8",1525584144967
java.vendor,sysinfo,,,"Oracle Corporation",1525584144967
java.version,sysinfo,,,"1.8.0_171",1525584144967
java.vm.info,sysinfo,,,"mixed mode",1525584144967
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1525584144967
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1525584144967
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1525584144967
java.vm.specification.version,sysinfo,,,"1.8",1525584144967
java.vm.vendor,sysinfo,,,"Oracle Corporation",1525584144967
java.vm.version,sysinfo,,,"25.171-b11",1525584144967
started,bundle,org.eclipse.emf.mapping.ecore2xml,2.5.0.v200906151043,"org.eclipse.emf.mapping.ecore2xml",1525584145374
started,bundle,org.eclipse.xtend.typesystem.uml2.ui,0.7.2.v200908120436,"org.eclipse.xtend.typesystem.uml2.ui",1525584145389
started,bundle,org.eclipse.xsd,2.5.0.v200906151043,"org.eclipse.xsd",1525584145592
started,bundle,org.eclipse.xtend.typesystem.xsd.ui,0.7.2.v200908120436,"org.eclipse.xtend.typesystem.xsd.ui",1525584145608
started,bundle,org.eclipse.xtend.shared.ui,0.7.2.v200908120436,"org.eclipse.xtend.shared.ui",1525584145639
started,bundle,org.eclipse.xtend.typesystem.emf.ui,0.7.2.v200908120436,"org.eclipse.xtend.typesystem.emf.ui",1525584145639
activated,view,org.eclipse.ui.ide,3.5.0.I20090525-2000,"org.eclipse.ui.views.ProblemView",1525584158207
started,bundle,org.eclipse.equinox.p2.ui,1.0.100.v20090527-1812,"org.eclipse.equinox.p2.ui",1525584168052
started,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.100.v20090520-1905,"org.eclipse.equinox.p2.ui.sdk",1525584168052
started,bundle,org.eclipse.equinox.p2.metadata,1.0.100.v20090525,"org.eclipse.equinox.p2.metadata",1525584168270
executed,command,org.eclipse.equinox.p2.ui.sdk,1.0.100.v20090520-1905,"org.eclipse.equinox.p2.ui.sdk.update",1525584169130
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525584169489
started,bundle,org.eclipse.equinox.p2.extensionlocation,1.0.100.v20090520-1905,"org.eclipse.equinox.p2.extensionlocation",1525584172192
started,bundle,org.eclipse.equinox.p2.updatesite,1.0.100.v20090525,"org.eclipse.equinox.p2.updatesite",1525584189383
started,bundle,org.eclipse.equinox.p2.publisher,1.0.0.v20090527-1812,"org.eclipse.equinox.p2.publisher",1525584189477
started,bundle,org.eclipse.equinox.p2.artifact.repository,1.0.100.v20090527-1812,"org.eclipse.equinox.p2.artifact.repository",1525584190680
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525584297182
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525584342561
started,bundle,org.eclipse.jdt.debug,3.5.0.v20090526,"org.eclipse.jdt.debug",1525584352749
started,bundle,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui",1525584352796
started,bundle,org.eclipse.jdt.debug.ui,3.4.0.v20090527,"org.eclipse.jdt.debug.ui",1525584352874
started,bundle,org.eclipse.ui.externaltools,3.2.0.v20090504,"org.eclipse.ui.externaltools",1525584370185
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525584421799
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1525584424566
started,bundle,org.eclipse.gmf.xpand.migration,1.0.0.v20090608-0720,"org.eclipse.gmf.xpand.migration",1525584426641
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1525584430282
started,bundle,org.eclipse.compare,3.5.0.I20090514-0808,"org.eclipse.compare",1525584433751
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525584436439
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525584437470
executed,command,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.edit.text.java.open.editor",1525584437486
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525584445095
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525584446173
executed,command,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.edit.text.java.open.type.hierarchy",1525584446205
started,bundle,org.eclipse.mylyn.java.tasks,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.java.tasks",1525584454252
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525584465339
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525584466417
executed,command,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.edit.text.java.open.editor",1525584466433
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1525584470105
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525584510768
opened,view,org.eclipse.search,3.5.0.v20090526-2000,"org.eclipse.search.ui.views.SearchView",1525584518904
activated,view,org.eclipse.search,3.5.0.v20090526-2000,"org.eclipse.search.ui.views.SearchView",1525584518920
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525584519076
executed,command,org.eclipse.search,3.5.0.v20090526-2000,"org.eclipse.search.ui.openSearchDialog",1525584519107
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525584519451
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525584519951
opened,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1525584572954
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1525584576360
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1525584576438
closed,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1525584576438
activated,view,org.eclipse.search,3.5.0.v20090526-2000,"org.eclipse.search.ui.views.SearchView",1525584578220
opened,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1525584591392
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1525584591517
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525584618963
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525584618979
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525584625088
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525584626182
executed,command,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.edit.text.java.open.call.hierarchy",1525584626182
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525584629042
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525584630182
executed,command,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.edit.text.java.open.editor",1525584630198
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1525584637967
opened,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1525584641967
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1525584642092
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1525584646764
closed,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1525584650468
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1525584651296
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1525584651905
closed,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1525584651905
opened,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1525584652671
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1525584652780
closed,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1525584658077
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1525584659640
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525584681264
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525584685499
opened,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1525584691249
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1525584691374
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1525584710963
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525584717698
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525584783270
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525584793552
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525584802865
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525584808490
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525585381640
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525585398844
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525585400454
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525585403407
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525585411787
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525585414491
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525585447270
started,bundle,org.eclipse.pde.core,3.5.0.v20090602,"org.eclipse.pde.core",1525585485030
started,bundle,org.eclipse.emf.transaction,1.3.0.v200902010221,"org.eclipse.emf.transaction",1525585489593
started,bundle,org.eclipse.emf.workspace,1.3.0.v200902100422,"org.eclipse.emf.workspace",1525585489593
started,bundle,org.eclipse.gmf.runtime.emf.core,1.2.2.v20091126-1420,"org.eclipse.gmf.runtime.emf.core",1525585489608
started,bundle,org.eclipse.emf.ecore.change,2.5.0.v200906151043,"org.eclipse.emf.ecore.change",1525585489733
started,bundle,org.eclipse.gmf.runtime.notation,1.2.0.v20091021-2333,"org.eclipse.gmf.runtime.notation",1525585489843
started,bundle,utn.frsf.cidisi.idemia.idemia2faia,1.0.0.201011251812,"utn.frsf.cidisi.idemia.idemia2faia",1525585490077
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525585490186
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525585492151
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.refresh",1525585494955
started,bundle,org.eclipse.jdt.junit,3.5.0.v20090526-2000,"org.eclipse.jdt.junit",1525585495705
opened,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1525585501518
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1525585501643
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1525585501689
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525585527830
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525585531236
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.properties",1525585531252
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1525585560907
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1525585574298
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525585575330
started,bundle,org.eclipse.wst.sse.core,1.1.402.v201001251516,"org.eclipse.wst.sse.core",1525585575892
started,bundle,org.eclipse.wst.xml.core,1.1.402.v201001222130,"org.eclipse.wst.xml.core",1525585575892
closed,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1525585576345
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525585576470
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1525585576470
started,bundle,org.eclipse.emf.converter,2.5.0.v200906151043,"org.eclipse.emf.converter",1525585576517
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525585580189
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525585700953
opened,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1525585712954
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1525585713079
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1525585716501
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1525585722959
started,bundle,org.eclipse.gef,3.5.1.v20090910-2020,"org.eclipse.gef",1525585723209
started,bundle,org.eclipse.ui.views.properties.tabbed,3.5.0.I20090429-1800,"org.eclipse.ui.views.properties.tabbed",1525585723209
started,bundle,org.eclipse.gmf.runtime.diagram.ui,1.3.0.v20100209-2200,"org.eclipse.gmf.runtime.diagram.ui",1525585723240
