what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1525647916871
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525647922918
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525647967260
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.refresh",1525647969963
started,bundle,org.eclipse.gmf.runtime.emf.ui,1.2.0.v20090403-1720,"org.eclipse.gmf.runtime.emf.ui",1525647971495
started,bundle,utn.frsf.cidisi.idemia.idemia2faia,1.0.0.201011251812,"utn.frsf.cidisi.idemia.idemia2faia",1525647979417
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525647979433
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525647980776
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525647980792
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525647982370
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.refresh",1525647985148
activated,editor,utn.frsf.cidisi.idemia.diagram,1.0.0.201011251812,"utn.frsf.cidisi.idemia.diagram.part.IdemiaDiagramEditorID",1525647986102
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525647993055
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525647994258
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1525647994430
closed,editor,utn.frsf.cidisi.idemia.diagram,1.0.0.201011251812,"utn.frsf.cidisi.idemia.diagram.part.IdemiaDiagramEditorID",1525647994430
